# This is a data table for enstatite and qtz computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 181 181
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1832.2390307333687 17900.0 878.8524886989035 3082.35449265716 3.0351663175007485e-05 1254.0301329028987 4.687979930414586e-05 80936570417.26111 -13419865.823094279
1834.8352307117502 17900.0 880.6736091077328 3082.1840085263198 3.039267632790232e-05 1254.3584193644956 4.688239235563669e-05 80878510582.2224 -13417581.7844231
1837.4314306901326 17900.0 882.4980253647082 3082.0129940767038 3.0433912510837954e-05 1254.6863844972665 4.688499376145191e-05 80820196684.94772 -13415293.013484426
1840.0276306685137 17900.0 884.325743031688 3081.8414467754387 3.0475374060574008e-05 1255.014039413101 4.688760356286075e-05 80761625466.07419 -13412999.501714353
1842.6238306468954 17900.0 886.1567676621489 3081.669364070732 3.0517064040688465e-05 1255.3413933868176 4.689022180144675e-05 80702794991.06184 -13410701.240534546
1845.2200306252766 17900.0 887.991104810033 3081.4967433819475 3.055898520978022e-05 1255.6684564325658 4.689284851925913e-05 80643702057.35182 -13408398.221352255
1847.8162306036584 17900.0 889.8287600185722 3081.323582108809 3.0601141180438075e-05 1255.9952381670776 4.689548375867307e-05 80584344622.48203 -13406090.435560327
1850.4124305820403 17900.0 891.6697388323955 3081.1498776184226 3.064353466283561e-05 1256.321748784531 4.689812756258761e-05 80524719542.27074 -13403777.874537205
1853.0086305604223 17900.0 893.514046783559 3080.9756272613604 3.0686168137600465e-05 1256.6479980783615 4.6900779974181204e-05 80464824186.45436 -13401460.52964697
1855.6048305388038 17900.0 895.3616894064471 3080.800828356392 3.072904575158821e-05 1256.973996733808 4.690344103714451e-05 80404655552.93596 -13399138.392239317
1858.2010305171855 17900.0 897.2126722200774 3080.6254781973894 3.077217004194652e-05 1257.299755029731 4.690611079557566e-05 80344210751.46858 -13396811.45364961
1860.7972304955674 17900.0 899.067000746727 3080.44957405412 3.081554439691703e-05 1257.6252830273108 4.690878929396858e-05 80283487003.22508 -13394479.70519887
1863.393430473949 17900.0 900.924680493772 3080.273113164625 3.0859172481976026e-05 1257.950591331614 4.691147657732945e-05 80222481241.40266 -13392143.138193807
1865.9896304523304 17900.0 902.7857169699855 3080.0960927421297 3.090305705407824e-05 1258.2756904832981 4.691417269107187e-05 80161190352.59215 -13389801.743926823
1868.585830430712 17900.0 904.6501156692393 3079.9185099735355 3.0947201555029225e-05 1258.6005921898425 4.691687768104021e-05 80099611337.1601 -13387455.513676047
1871.1820304090945 17900.0 906.517882083077 3079.7403620163973 3.099161040046517e-05 1258.9253055727402 4.691959159355611e-05 80037740911.2331 -13385104.438705338
1873.7782303874765 17900.0 908.3890216955915 3079.561645992832 3.103628649988151e-05 1259.2498429720229 4.692231447551167e-05 79975575906.6458 -13382748.510264311
1876.3744303658575 17900.0 910.2635399787687 3079.382359003307 3.1081233149356717e-05 1259.5742138177986 4.6925046374159865e-05 79913113428.24942 -13380387.719588364
1878.970630344239 17900.0 912.1414424055256 3079.2024981182612 3.1126454767742933e-05 1259.8984312268497 4.692778733724262e-05 79850349349.87033 -13378022.057898676
1881.5668303226205 17900.0 914.0227344254963 3079.022060367439 3.117195538898587e-05 1260.2225058616993 4.69305374131538e-05 79787280772.91304 -13375651.51640226
1884.1630303010015 17900.0 915.9074214962311 3078.8410427597864 3.121773785475796e-05 1260.5464481721006 4.6933296650636475e-05 79723904282.00426 -13373276.086291961
1886.7592302793842 17900.0 917.7955090524629 3078.659442268963 3.126380697815609e-05 1260.8702717702781 4.693606509900419e-05 79660215792.68335 -13370895.758746486
1889.3554302577654 17900.0 919.6870025270618 3078.47725583338 3.131016648925115e-05 1261.1939867671424 4.693884280814091e-05 79596212050.55386 -13368510.524930438
1891.951630236148 17900.0 921.5819073403254 3078.294480363099 3.1356820115106254e-05 1261.5176044283721 4.6941629828396255e-05 79531890075.43124 -13366120.375994332
1894.547830214529 17900.0 923.480228906963 3078.1111127322342 3.140377275870993e-05 1261.8411385688973 4.6944426210701934e-05 79467244654.32289 -13363725.303074608
1897.1440301929113 17900.0 925.381972621195 3077.9271497766945 3.1451028374344894e-05 1262.164600878438 4.6947232006606644e-05 79402272816.42114 -13361325.297293687
1899.740230171292 17900.0 927.2871438777074 3077.742588306429 3.149859145095058e-05 1262.4880029726564 4.6950047268089836e-05 79336970537.09341 -13358920.349759977
1902.336430149674 17900.0 929.1957480506971 3077.5574250833297 3.154646646859485e-05 1262.8113575938846 4.695287204789929e-05 79271333682.76436 -13356510.45156791
1904.9326301280555 17900.0 931.1077905111015 3077.3716568456894 3.159465739885314e-05 1263.1346775524528 4.69557063991786e-05 79205358323.21144 -13354095.59379797
1907.5288301064377 17900.0 933.023276608903 3077.1852802853423 3.16431698065759e-05 1263.457976466626 4.6958550375816414e-05 79139040342.47731 -13351675.767516721
1910.1250300848192 17900.0 934.9422116880305 3076.9982920599114 3.1692008008703686e-05 1263.7812651011402 4.6961404032260176e-05 79072375208.87254 -13349250.963776845
1912.7212300632013 17900.0 936.8646010798402 3076.8106887859794 3.174117696732037e-05 1264.1045588752463 4.696426742362091e-05 79005358830.19968 -13346821.17361717
1915.3174300415833 17900.0 938.790450095199 3076.6224670444685 3.179068153270962e-05 1264.4278703310272 4.6967140605591704e-05 78937986778.32469 -13344386.388062708
1917.913630019964 17900.0 940.719764040783 3076.433623374576 3.184052692622802e-05 1264.751213449109 4.697002363454085e-05 78870254370.2481 -13341946.598124683
1920.5098299983463 17900.0 942.6525481981225 3076.244154270003 3.189071821139713e-05 1265.0746013231667 4.697291656757006e-05 78802156825.28418 -13339501.794800581
1923.1060299767278 17900.0 944.5888078468852 3076.05405618967 3.1941260894090604e-05 1265.3980477199252 4.69758194623515e-05 78733690034.25003 -13337051.969074171
1925.7022299551093 17900.0 946.5285482392646 3075.863325543274 3.199216028470809e-05 1265.721567796554 4.6978732377348935e-05 78664848561.63887 -13334597.111915559
1928.2984299334908 17900.0 948.4717746209353 3075.671958701242 3.204342198583736e-05 1266.0451752401189 4.698165537166642e-05 78595627800.83887 -13332137.214281214
1930.894629911873 17900.0 950.4184922142886 3075.479951984864 3.209505149732009e-05 1266.368885129371 4.6984588505199647e-05 78526022745.78482 -13329672.267114026
1933.490829890254 17900.0 952.3687062305398 3075.287301675485 3.214705473552323e-05 1266.6927124313424 4.698753183849622e-05 78456027842.55324 -13327202.261343332
1936.0870298686364 17900.0 954.3224218576215 3075.0940040046457 3.2199437836372675e-05 1267.016671681626 4.699048543290701e-05 78385638213.64223 -13324727.187884973
1938.6832298470183 17900.0 956.2796442732215 3074.90005515184 3.225220681808744e-05 1267.340778362889 4.6993449350621086e-05 78314848437.352 -13322247.037641337
1941.2794298253998 17900.0 958.2403786284849 3074.7054512559966 3.230536757471649e-05 1267.6650485727555 4.699642365449108e-05 78243652553.40074 -13319761.801501397
1943.8756298037808 17900.0 960.2046300619841 3074.510188401048 3.235892696250864e-05 1267.989498288626 4.699940840825439e-05 78172045583.36829 -13317271.470340777
1946.4718297821628 17900.0 962.1724036857486 3074.3142626197955 3.241289150847288e-05 1268.3141434978213 4.700240367647493e-05 78100021256.23868 -13314776.035021784
1949.0680297605445 17900.0 964.1437045987695 3074.1176698947183 3.246726757372169e-05 1268.6389993181797 4.700540952453157e-05 78027574283.61353 -13312275.48639348
1951.664229738928 17900.0 966.1185378758237 3073.92040615346 3.252206193101813e-05 1268.964084623652 4.70084260186879e-05 77954697718.0387 -13309769.815291708
1954.2604297173075 17900.0 968.096908566542 3073.722467273449 3.257728222882133e-05 1269.289415296655 4.701145322602242e-05 77881386349.83994 -13307259.012539187
1956.8566296956894 17900.0 970.0788217051886 3073.523849068251 3.26329350227537e-05 1269.6150096299793 4.701449121463811e-05 77807632569.24455 -13304743.068945521
1959.4528296740716 17900.0 972.0642822929658 3073.3245473005672 3.268902822755345e-05 1269.9408841169711 4.7017540053464473e-05 77733431478.0689 -13302221.975307312
1962.049029652454 17900.0 974.0532953208312 3073.1245576708766 3.2745568825941264e-05 1270.2670567653506 4.702059981243219e-05 77658775488.98715 -13299695.72240817
1964.6452296308355 17900.0 976.0458657415584 3072.9238758235815 3.280256515604128e-05 1270.5935474917098 4.7023670562379997e-05 77583658004.82605 -13297164.301018804
1967.2414296092165 17900.0 978.0419984911568 3072.72249733946 3.286002480050848e-05 1270.920373989684 4.7026752375171056e-05 77508072071.66095 -13294627.701897092
1969.8376295875976 17900.0 980.0416984739713 3072.5204177342084 3.291795631862324e-05 1271.2475555705441 4.702984532371629e-05 77432010458.5534 -13292085.915788129
1972.43382956598 17900.0 982.0449705719948 3072.3176324645897 3.297636757982822e-05 1271.5751118353649 4.703294948188123e-05 77355465735.78107 -13289538.933424307
1975.0300295443617 17900.0 984.0518196341582 3072.1141369132893 3.303526774250454e-05 1271.9030623624021 4.7036064924718815e-05 77278431018.10593 -13286986.745525394
1977.6262295227446 17900.0 986.0622504865751 3071.9099264034307 3.3094665100989215e-05 1272.2314273100296 4.703919172824826e-05 77200898116.7413 -13284429.342798585
1980.2224295011242 17900.0 988.0762679199688 3071.704996185717 3.315456864481396e-05 1272.5602284248698 4.704232996965293e-05 77122858880.0912 -13281866.715938598
1982.8186294795066 17900.0 990.0938766966574 3071.4993414385035 3.321498852835543e-05 1272.8894866900953 4.704547972728033e-05 77044306002.90019 -13279298.855627758
1985.4148294578888 17900.0 992.1150815454312 3071.2929572640714 3.327593394581728e-05 1273.2192234960014 4.7048641080700326e-05 76965230674.47382 -13276725.752536051
1988.0110294362707 17900.0 994.1398871648125 3071.0858386970626 3.333741393515344e-05 1273.5494603494624 4.705181411057711e-05 76885624132.37064 -13274147.397321235
1990.607229414651 17900.0 996.168298218865 3070.877980693915 3.3399439669981795e-05 1273.8802213510323 4.7054998898832126e-05 76805478612.86555 -13271563.780628916
1993.2034293930337 17900.0 998.2003193325363 3070.6693781223053 3.3462021300243435e-05 1274.2115286457692 4.705819552880712e-05 76724784066.38678 -13268974.893092638
1995.7996293714143 17900.0 1000.2359551019035 3070.460025783265 3.352516876657933e-05 1274.5434060940959 4.706140408492647e-05 76643532034.42615 -13266380.72533397
1998.3958293497972 17900.0 1002.2752100778744 3070.2499183846735 3.35888940695557e-05 1274.8758779270509 4.7064624653104695e-05 76561712881.18707 -13263781.267962616
2000.992029328179 17900.0 1004.3180887806229 3070.039050550461 3.365320791572518e-05 1275.208969635025 4.7067857320606707e-05 76479316531.89502 -13261176.511576496
2003.58822930656 17900.0 1006.3645956804976 3069.827416817658 3.371812225691896e-05 1275.5427067717428 4.7071102176094426e-05 76396333057.82234 -13258566.446761858
2006.1844292849419 17900.0 1008.4147352161817 3069.6150116364856 3.3783648686232894e-05 1275.8771146892425 4.707435930962674e-05 76312752677.92287 -13255951.064093394
2008.7806292633234 17900.0 1010.468511776533 3069.4018293567838 3.3849800061114365e-05 1276.212219959822 4.707762881286908e-05 76228564898.1497 -13253330.354134327
2011.376829241706 17900.0 1012.5259297140874 3069.1878642394963 3.391658820749033e-05 1276.5480502415576 4.708091077891877e-05 76143758378.79253 -13250704.307436533
2013.9730292200868 17900.0 1014.5869933273643 3068.973110443864 3.398402709281391e-05 1276.8846346777123 4.708420530250296e-05 76058322164.18379 -13248072.914540658
2016.569229198469 17900.0 1016.6517068729736 3068.757562029046 3.405213009266443e-05 1277.2220004488854 4.708751247995533e-05 75972244896.14381 -13245436.165976247
2019.165429176851 17900.0 1018.7200745590962 3068.5412129473957 3.412091048630195e-05 1277.560178095415 4.7090832409320866e-05 75885514609.49715 -13242794.052261846
2021.761629155232 17900.0 1020.7921005403623 3068.3240570491243 3.419038312698985e-05 1277.8991987593445 4.7094165190286004e-05 75798119239.64066 -13240146.563905152
2024.3578291336134 17900.0 1022.867788920179 3068.1060880679943 3.426056256372769e-05 1278.2390927501626 4.7097510924399834e-05 75710046273.97574 -13237493.691403138
2026.9540291119954 17900.0 1024.9471437502652 3067.887299632058 3.4331464048039016e-05 1278.57989141032 4.71008697149111e-05 75621282973.08792 -13234835.42524219
2029.550229090377 17900.0 1027.0301690269262 3067.66768524254 3.440310359275621e-05 1278.9216295313586 4.7104241667094175e-05 75531815884.90395 -13232171.755898245
2032.1464290687595 17900.0 1029.1168686826713 3067.44723828761 3.447549721485505e-05 1279.2643398967684 4.710762688803952e-05 75441631349.89455 -13229502.673836943
2034.7426290471406 17900.0 1031.2072466001846 3067.2259520258294 3.45486612933641e-05 1279.6080570189367 4.711102548690979e-05 75350715579.14424 -13226828.169513788
2037.3388290255225 17900.0 1033.3013065918349 3067.0038195915904 3.4622613705269324e-05 1279.9528178096275 4.711443757485831e-05 75259053610.92085 -13224148.233374283
2039.9350290039051 17900.0 1035.3990524113178 3066.780833982363 3.4697372199479025e-05 1280.2986591651177 4.711786326522706e-05 75166630797.11772 -13221462.855854115
2042.5312289822857 17900.0 1037.500487741083 3066.55698806187 3.4772955185515975e-05 1280.645618515879 4.712130267350003e-05 75073431481.55606 -13218772.027379312
2045.127428960667 17900.0 1039.6056162021123 3066.332274548106 3.484938212012003e-05 1280.9937356771327 4.712475591748953e-05 74979439991.72011 -13216075.738366423
2047.7236289390491 17900.0 1041.7144413352944 3066.1066860165206 3.492667225122016e-05 1281.3430509687557 4.71282231172896e-05 74884639675.06299 -13213373.979222696
2050.3198289174306 17900.0 1043.8269666172564 3065.8802148948653 3.500484633056789e-05 1281.693605374319 4.713170439535752e-05 74789013470.95026 -13210666.740346272
2052.916028895813 17900.0 1045.943195441272 3065.652853445938 3.50839253101979e-05 1282.0454431891155 4.713519987678155e-05 74692544474.83318 -13207954.012126366
2055.5122288741945 17900.0 1048.0631311242469 3065.424593782892 3.5163931246365484e-05 1282.3986077835718 4.713870968904812e-05 74595213881.31389 -13205235.784943484
2058.1084288525763 17900.0 1050.1867769015953 3065.1954278383646 3.524488749334892e-05 1282.7531459605962 4.7142233962519094e-05 74497003210.9515 -13202512.04916963
2060.704628830958 17900.0 1052.3141359197907 3064.9653473835847 3.5326816643832466e-05 1283.109104272228 4.7145772830140774e-05 74397892878.33316 -13199782.795168512
2063.3008288093397 17900.0 1054.44521124335 3064.7343440043305 3.540974366880006e-05 1283.4665322544593 4.7149326427816417e-05 74297863102.2352 -13197048.013295775
2065.897028787721 17900.0 1056.580005836673 3064.5024091071787 3.549369346371711e-05 1283.8254798636792 4.715289489431307e-05 74196893373.54715 -13194307.693899246
2068.4932287661027 17900.0 1058.7185225794092 3064.269533900026 3.557869260018951e-05 1284.1859998698394 4.71564783715643e-05 74094962000.95091 -13191561.827319149
2071.089428744485 17900.0 1060.8607642403804 3064.035709396837 3.566476837104844e-05 1284.5481472446756 4.716007700460032e-05 73992046677.96606 -13188810.403888382
2073.685628722866 17900.0 1063.0067334948108 3063.8009264057528 3.5751949150056406e-05 1284.911977219195 4.716369094173424e-05 73888124772.48367 -13186053.413932774
2076.281828701248 17900.0 1065.1564329047687 3063.565175514189 3.584026402897293e-05 1285.277547621761 4.716732033479493e-05 73783172268.07304 -13183290.847771348
2078.8780286796296 17900.0 1067.3098649284802 3063.3284470981366 3.5929743584488126e-05 1285.644919567104 4.71709653389873e-05 73677164666.56882 -13180522.69571661
2081.4742286580117 17900.0 1069.4670318984427 3063.090731292919 3.602041972397196e-05 1286.0141553256724 4.7174626113346315e-05 73570076073.55817 -13177748.948074842
2084.070428636392 17900.0 1071.627936037723 3062.8520180025102 3.611232546303255e-05 1286.3853197221974 4.717830282059731e-05 73461880231.44006 -13174969.595146416
